t_wall_s,t_mono_s,dt_actual_s,phase,axis,vel_ff,vel_ff_vz,v_cmd_z,v_ach,vz_achieved_tool,fz,feedback_age_s,sensor_age_s,a_tcp_z_plus,motion_seq
5.634067,599452.630587,0.005001,hold,2,0.000000,0.000000,0.000000,0.000199,0.000199,0.571977,0.003552,0.003552,0.025670,1137070
5.639067,599452.635704,0.005000,hold,2,0.000000,0.000000,0.000000,0.000199,0.000199,0.599557,0.004163,0.004163,0.000000,1137072
5.644067,599452.640858,0.005000,hold,2,0.000000,0.000000,0.000000,0.000597,0.000597,0.600742,0.003689,0.003689,0.079482,1137074
5.649067,599452.645980,0.005000,hold,2,0.000000,0.000000,0.000000,0.000224,0.000224,0.612694,0.004302,0.004302,0.000000,1137076
5.654067,599452.651094,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000477,-0.000477,0.619265,0.003906,0.003906,0.000000,1137078
5.659067,599452.656183,0.005000,hold,2,0.000000,0.000000,0.000000,0.000673,0.000673,0.594813,0.003371,0.003371,0.230069,1137080
5.664067,599452.661267,0.005000,hold,2,0.000000,0.000000,0.000000,0.000174,0.000174,0.592378,0.003988,0.003988,0.000000,1137082
5.669067,599452.666372,0.005000,hold,2,0.000000,0.000000,0.000000,0.000223,0.000223,0.601167,0.003511,0.003511,0.009829,1137084
5.674067,599452.671508,0.005000,hold,2,0.000000,0.000000,0.000000,0.001148,0.001148,0.610649,0.004094,0.004094,0.184970,1137086
5.679067,599452.676636,0.005000,hold,2,0.000000,0.000000,0.000000,0.000224,0.000224,0.636047,0.003732,0.003732,0.000000,1137088
5.684067,599452.681760,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001005,-0.001005,0.637160,0.004362,0.004362,0.000000,1137090
5.694067,599452.686894,0.010000,hold,2,0.000000,0.000000,0.000000,0.000274,0.000274,0.606595,0.003457,0.003457,0.000000,1137094
5.699067,599452.692004,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000601,-0.000601,0.628255,0.004062,0.004062,0.000000,1137096
5.704067,599452.697143,0.005000,hold,2,0.000000,0.000000,0.000000,0.000700,0.000700,0.628914,0.003670,0.003670,0.260147,1137098
5.709068,599452.702308,0.005001,hold,2,0.000000,0.000000,0.000000,-0.001453,-0.001453,0.610518,0.004245,0.004245,0.000000,1137100
5.714068,599452.707593,0.004999,hold,2,0.000000,0.000000,0.000000,-0.000102,-0.000102,0.592420,0.003775,0.003775,0.270352,1137102
5.719067,599452.712808,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000254,-0.000254,0.582845,0.003364,0.003364,0.000000,1137104
5.724068,599452.717919,0.005001,hold,2,0.000000,0.000000,0.000000,-0.000254,-0.000254,0.594895,0.003971,0.003971,0.000000,1137106
5.729067,599452.723045,0.004999,hold,2,0.000000,0.000000,0.000000,-0.000124,-0.000124,0.585743,0.003590,0.003590,0.025884,1137108
5.734067,599452.728162,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000225,-0.000225,0.537407,0.004208,0.004208,0.000000,1137110
5.739067,599452.733281,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000853,-0.000853,0.543106,0.003846,0.003846,0.000000,1137112
5.744067,599452.738401,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000276,-0.000276,0.577740,0.003454,0.003454,0.115296,1137114
5.749067,599452.743518,0.005000,hold,2,0.000000,0.000000,0.000000,-0.001993,-0.001993,0.612438,0.004081,0.004081,0.000000,1137116
5.754067,599452.748630,0.005000,hold,2,0.000000,0.000000,0.000000,0.000425,0.000425,0.620475,0.003547,0.003547,0.483710,1137118
5.759068,599452.753747,0.005000,hold,2,0.000000,0.000000,0.000000,0.000124,0.000124,0.575650,0.003969,0.003969,0.000000,1137120
5.764067,599452.758866,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000150,-0.000150,0.557369,0.003570,0.003570,0.000000,1137122
5.769067,599452.763985,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000503,-0.000503,0.591898,0.004164,0.004164,0.000000,1137124
5.774067,599452.769100,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000225,-0.000225,0.638228,0.003741,0.003741,0.055477,1137126
5.779067,599452.774211,0.005000,hold,2,0.000000,0.000000,0.000000,0.000624,0.000624,0.643294,0.004364,0.004364,0.169928,1137128
5.784067,599452.779325,0.005000,hold,2,0.000000,0.000000,0.000000,0.000322,0.000322,0.621102,0.003906,0.003906,0.000000,1137130
5.789067,599452.784427,0.005000,hold,2,0.000000,0.000000,0.000000,0.000549,0.000549,0.599069,0.003526,0.003526,0.045448,1137132
5.794067,599452.789534,0.005000,hold,2,0.000000,0.000000,0.000000,0.000200,0.000200,0.608167,0.004165,0.004165,0.000000,1137134
5.799067,599452.794648,0.005000,hold,2,0.000000,0.000000,0.000000,0.000550,0.000550,0.627686,0.003686,0.003686,0.069942,1137136
5.804067,599452.799761,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000026,-0.000026,0.603797,0.003799,0.003799,0.000000,1137138
5.809068,599452.804877,0.005000,hold,2,0.000000,0.000000,0.000000,0.001301,0.001301,0.593684,0.003318,0.003318,0.265492,1137140
5.814067,599452.809994,0.004999,hold,2,0.000000,0.000000,0.000000,0.000550,0.000550,0.609449,0.003762,0.003762,0.000000,1137142
5.819067,599452.815109,0.005000,hold,2,0.000000,0.000000,0.000000,0.000123,0.000123,0.614057,0.004045,0.004045,0.000000,1137144
5.824067,599452.820222,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000026,-0.000026,0.592154,0.003628,0.003628,0.000000,1137146
5.829068,599452.825325,0.005001,hold,2,0.000000,0.000000,0.000000,0.001126,0.001126,0.556744,0.004302,0.004302,0.230289,1137148
5.834067,599452.830456,0.004999,hold,2,0.000000,0.000000,0.000000,0.000724,0.000724,0.555558,0.003966,0.003966,0.000000,1137150
5.839067,599452.835541,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000877,-0.000877,0.594055,0.003612,0.003612,0.000000,1137152
5.844067,599452.840660,0.005000,hold,2,0.000000,0.000000,0.000000,0.001101,0.001101,0.635482,0.004225,0.004225,0.395561,1137154
5.849067,599452.845784,0.005000,hold,2,0.000000,0.000000,0.000000,0.001126,0.001126,0.635427,0.003831,0.003831,0.004873,1137156
5.854067,599452.850869,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000026,-0.000026,0.606245,0.003419,0.003419,0.000000,1137158
5.859067,599452.855996,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000026,-0.000026,0.596286,0.004040,0.004040,0.000000,1137160
5.864067,599452.861162,0.005001,hold,2,0.000000,0.000000,0.000000,0.000675,0.000675,0.612994,0.003621,0.003621,0.140295,1137162
5.869067,599452.866241,0.005000,hold,2,0.000000,0.000000,0.000000,0.000675,0.000675,0.617575,0.004190,0.004190,0.000000,1137164
5.874067,599452.871366,0.005000,hold,2,0.000000,0.000000,0.000000,0.000700,0.000700,0.631999,0.003674,0.003674,0.005034,1137166
5.879067,599452.876525,0.005000,hold,2,0.000000,0.000000,0.000000,0.001727,0.001727,0.623465,0.003974,0.003974,0.205398,1137168
5.884068,599452.881644,0.005001,hold,2,0.000000,0.000000,0.000000,-0.000603,-0.000603,0.590225,0.003511,0.003511,0.000000,1137170
5.889067,599452.886722,0.004999,hold,2,0.000000,0.000000,0.000000,0.000301,0.000301,0.576334,0.003755,0.003755,0.180896,1137172
5.899067,599452.891797,0.010000,hold,2,0.000000,0.000000,0.000000,-0.000301,-0.000301,0.606061,0.003575,0.003575,0.000000,1137176
5.904067,599452.896907,0.005000,hold,2,0.000000,0.000000,0.000000,0.000300,0.000300,0.609226,0.003751,0.003751,0.120282,1137178
5.909067,599452.902024,0.005000,hold,2,0.000000,0.000000,0.000000,0.000424,0.000424,0.597626,0.004190,0.004190,0.024679,1137180
5.914067,599452.907103,0.005000,hold,2,0.000000,0.000000,0.000000,0.001050,0.001050,0.588415,0.003629,0.003629,0.125343,1137182
5.919067,599452.912239,0.005000,hold,2,0.000000,0.000000,0.000000,-0.000876,-0.000876,0.610690,0.003826,0.003826,0.000000,1137184
